,HUC_1802010401,HUC_1802010402,HUC_1802010405,HUC_1802010406,HUC_1802010407,HUC_1802010410,HUC_1802011101,HUC_1802011505,HUC_1802012509,HUC_1802012604,HUC_1802015101,HUC_1802015102,HUC_1802015103,HUC_1802015201,HUC_1802015204,HUC_1802015205,HUC_1802015206,HUC_1802015203,HUC_1802015301,HUC_1802015302,HUC_1802015401,HUC_1802015402,HUC_1802015404,HUC_1802015501,HUC_1802015502,HUC_1802015503,HUC_1802015601,HUC_1802015602,HUC_1802015603,HUC_1802015605,HUC_1802015701,HUC_1802015702,HUC_1802015703,HUC_1802015705,HUC_1802015901,HUC_1802015902,HUC_1802015903,HUC_1802016101,HUC_1802016102,HUC_1802016301,HUC_1802011607,HUC_1802016205,HUC_1802016305,HUC_1802011102,HUC_1802016304,HUC_1804000101,HUC_1804000102,HUC_1804000107,HUC_1804000109,HUC_1804000111,HUC_1804000114,HUC_1804000115,HUC_1804000117,HUC_1804000112,HUC_1804000104,HUC_1804000113,HUC_1804001404,HUC_1804000201,HUC_1804000203,HUC_1804001007,HUC_1804001103,HUC_1804000301,HUC_1804000307,HUC_1804000308,HUC_1804000703,HUC_1804000704,HUC_1804000807,HUC_1804000913,HUC_1804001205,HUC_1804001206,HUC_1804001207,HUC_1804001208,HUC_1804001305,HUC_1804001306,HUC_1804001307,HUC_1804005101,HUC_1804005103,HUC_1802010403,HUC_1802011506,HUC_1802015202,HUC_1802015207,HUC_1802015104,HUC_1802015403,HUC_1802015303,HUC_1802012510,HUC_1802016103,HUC_1802016302,HUC_1802011103,HUC_1804000103,HUC_1804000116,HUC_1804000119,HUC_1804000705,HUC_1804000808,HUC_1804000914,HUC_1804001209,HUC_1804005102,HUC_1802015208,HUC_1802015405,HUC_1804000118,HUC_1804005104,HUC_1802015504,SJRS,HUC_1802015606,HUC_1804000202,SRN,HUC_1804000204,SRM,HUC_1804000205,SRS,SJRN,DEL,Aquatic_Surface
1900-05-01 00:00:00+00:00,0.442277342081,0.733222782612,0.83737128973,0.566428601742,0.605831384659,0.710215747356,0.583549916744,0.474977463484,0.528395473957,0.591429173946,0.519599795341,0.527608633041,0.51626175642,0.405482858419,0.487153887749,0.403122633696,0.420544862747,0.474937677383,0.506405949593,0.49783924222,0.503012001514,0.524554908276,0.505360543728,0.486674934626,0.4326390028,0.42038372159,0.52871966362,0.408551543951,0.512779653072,0.456998795271,0.494226634502,0.47115328908,0.555245637894,0.532785117626,0.660341978073,0.750845909119,0.820303797722,0.579398036003,0.666708707809,0.484223902225,0.552352845669,0.646469950676,0.71962916851,0.701634466648,0.969379723072,0.502392351627,0.736871778965,0.504051983356,0.787047505379,0.461313009262,0.957141637802,0.62234467268,0.731788098812,0.459952384233,0.398643344641,0.58321928978,0.362471908331,0.398010671139,0.380546241999,0.793782949448,0.621965706348,0.444387584925,0.460616439581,0.59808576107,0.635245800018,0.692407608032,0.550390124321,0.524015426636,0.515298545361,0.530068516731,0.536030709743,0.568871021271,0.514259815216,0.603615224361,0.802581965923,0.490861475468,0.876204848289,0.695121824741,0.567961633205,0.433396548033,0.430972993374,0.520389795303,0.557097434998,0.503713130951,0.617103636265,0.934992551804,0.499713420868,0.891947209835,0.601286292076,0.840086817741,0.580791473389,0.790302872658,0.610790252686,0.67035895586,0.569953382015,0.542516350746,0.483952105045,0.559443950653,0.720345139503,0.902309477329,0.537903726101,0.845636665821,0.600594460964,0.643314659595,0.560611069202,0.716397047043,0.819519519806,0.609499812126,0.959022045135,0.821239709854,0.937335789204,1.04999995232
1900-06-01 00:00:00+00:00,0.208114281297,0.520505428314,0.676576673985,0.397939860821,0.420463949442,0.556361556053,0.513200521469,0.353341221809,0.508910059929,0.460076898336,0.628776967525,0.625661551952,0.512043654919,0.414641201496,0.639754891396,0.341637402773,0.269493192434,0.382323116064,0.663953006268,0.591250121593,0.643777310848,0.370286643505,0.529699802399,0.39086958766,0.207752972841,0.233908861876,0.518922686577,0.305966287851,0.597657442093,0.264327377081,0.396359324455,0.570605039597,0.330295115709,0.62903624773,0.534598469734,0.69122582674,0.635561943054,0.424839764833,0.532423079014,0.305395334959,0.42412596941,0.5463732481,0.542927742004,0.613761007786,0.800183832645,0.33184966445,0.506738305092,0.28657618165,0.553608000278,0.23307852447,0.75875377655,0.419731765985,0.570642769337,0.252381563187,0.147036284208,0.405775249004,0.0823181346059,0.210896894336,0.159615978599,0.628081738949,0.482829451561,0.234277278185,0.245296254754,0.421438932419,0.455973774195,0.467061460018,0.350486546755,0.293375015259,0.530455291271,0.47934487462,0.408439576626,0.460837215185,0.347818285227,0.474133342505,0.624135196209,0.307351410389,0.702407717705,0.473490566015,0.441360294819,0.378568083048,0.26124972105,0.48228803277,0.425140917301,0.346975922585,0.658992290497,0.797923505306,0.291876137257,0.736453592777,0.453455686569,0.640689611435,0.46579387784,0.568756937981,0.490183115005,0.48634827137,0.418142735958,0.382180899382,0.299430370331,0.43000382185,0.584366977215,0.857641041279,0.395296812057,0.840297460556,0.468134999275,0.528324484825,0.435217887163,0.515344321728,0.762737095356,0.423416078091,1.03511559963,0.795107483864,0.990671753883,1.04999995232
1900-07-01 00:00:00+00:00,0.150871649384,0.334595561028,0.605798780918,0.344695806503,0.334790349007,0.468900352716,0.479545265436,0.349313527346,0.525308012962,0.440605282784,0.663341283798,0.659930169582,0.528492331505,0.429775685072,0.678071916103,0.345598965883,0.260729074478,0.385676801205,0.703574895859,0.621789216995,0.680148303509,0.364742636681,0.548460185528,0.392789930105,0.173810094595,0.212939053774,0.536718547344,0.295203387737,0.62798333168,0.242477416992,0.397855877876,0.600911319256,0.223359242082,0.665514886379,0.487814277411,0.659416973591,0.434024214745,0.372979402542,0.482815980911,0.279048264027,0.403884023428,0.567533910275,0.40037676692,0.591180920601,0.547115683556,0.319709718227,0.293250858784,0.220994353294,0.312952667475,0.179393947124,0.450165569782,0.304614752531,0.380997061729,0.206404715776,0.102394342422,0.31062400341,0.0262566301972,0.189866930246,0.122052542865,0.464684247971,0.453385531902,0.20293328166,0.20620059967,0.402251154184,0.359607130289,0.287996143103,0.282258659601,0.203740671277,0.550915956497,0.491292536259,0.409895539284,0.470512777567,0.328477114439,0.45026665926,0.440869480371,0.289965987206,0.490548968315,0.32149797678,0.44742962718,0.387771129608,0.246802762151,0.494178950787,0.428736239672,0.337137132883,0.696085453033,0.647402882576,0.231284111738,0.533011555672,0.402789264917,0.441339075565,0.387333631516,0.359347879887,0.458233386278,0.383675187826,0.390091061592,0.366806745529,0.281584143639,0.434574782848,0.425377011299,0.809987306595,0.392818927765,0.771854996681,0.435804903507,0.421764880419,0.417550861835,0.349473416805,0.739805102348,0.340756624937,1.08016049862,0.791554510593,1.01741349697,1.04999995232
1900-08-01 00:00:00+00:00,0.129853501916,0.172320276499,0.443230688572,0.281193256378,0.262442857027,0.35880190134,0.403863340616,0.340762406588,0.501699388027,0.424628317356,0.616145193577,0.617558658123,0.500202417374,0.396312862635,0.618912398815,0.324974894524,0.257465004921,0.373964309692,0.643806636333,0.574415206909,0.623148798943,0.369764000177,0.513430178165,0.381002247334,0.174098134041,0.211009010673,0.513104915619,0.275628447533,0.584096193314,0.245978206396,0.394435048103,0.551857888699,0.151357904077,0.630004167557,0.445932745934,0.619928002357,0.244459345937,0.32212215662,0.442568063736,0.273049533367,0.380602627993,0.526004731655,0.265491843224,0.571412742138,0.291635334492,0.321637839079,0.102264471352,0.183868527412,0.0947078019381,0.159677252173,0.142500057817,0.208087131381,0.179763644934,0.184844687581,0.102416224778,0.202396869659,0.0262566301972,0.188065081835,0.116584859788,0.312886506319,0.450763434172,0.199473127723,0.200846582651,0.332075059414,0.273016065359,0.132399827242,0.244876459241,0.148710250854,0.519664883614,0.47344148159,0.406739503145,0.475156784058,0.325006574392,0.427510559559,0.263386577368,0.300698548555,0.300913363695,0.181634277105,0.467840075493,0.372683465481,0.245166704059,0.474111109972,0.441539466381,0.337988257408,0.690061032772,0.453637719154,0.199109330773,0.336106926203,0.36687335372,0.234393849969,0.273918658495,0.152781561017,0.435530215502,0.295675158501,0.364458292723,0.377611577511,0.283039987087,0.44657304883,0.246791183949,0.802726209164,0.402459412813,0.616497993469,0.414405584335,0.299905985594,0.411208420992,0.189507201314,0.685441374779,0.275696247816,1.00312840939,0.652699232101,0.854847550392,1.04999995232
1900-09-01 00:00:00+00:00,0.145494535565,0.160009011626,0.418110638857,0.274639815092,0.258405208588,0.329757779837,0.362444639206,0.353791236877,0.521026551723,0.407215714455,0.65636920929,0.655261218548,0.52495765686,0.43105494976,0.668772995472,0.350511193275,0.268853485584,0.38757494092,0.6926664114,0.613761126995,0.670956909657,0.375094890594,0.545002758503,0.394713252783,0.191213607788,0.222719684243,0.534457206726,0.299140274525,0.621230006218,0.258828520775,0.412341237068,0.592076897621,0.156810045242,0.666990160942,0.431324362755,0.603845179081,0.200142338872,0.313921928406,0.39168459177,0.28268763423,0.381198883057,0.517253637314,0.246712177992,0.554963588715,0.218833461404,0.328671872616,0.0858272835612,0.192791000009,0.0747351869941,0.173840329051,0.0979248508811,0.203060925007,0.138575986028,0.192367896438,0.124748140574,0.177674546838,0.0542873814702,0.198057308793,0.134129986167,0.282486617565,0.36626163125,0.213407501578,0.214353173971,0.317781031132,0.265533030033,0.121906280518,0.253444969654,0.157874852419,0.545815706253,0.488117426634,0.407633394003,0.472216397524,0.332035511732,0.424684822559,0.22874738276,0.314624816179,0.217680856586,0.162534639239,0.47494918108,0.395062536001,0.257039189339,0.494137614965,0.446268707514,0.347410231829,0.705191850662,0.389421850443,0.207779452205,0.263986736536,0.365092515945,0.191694915295,0.232630550861,0.131945461035,0.428957492113,0.289469748735,0.362418800592,0.362522721291,0.292813867331,0.450457215309,0.178058311343,0.560652554035,0.407658606768,0.460217058659,0.412853956223,0.21819011867,0.414400190115,0.158349812031,0.603334486485,0.256977081299,0.850018620491,0.549928426743,0.737035870552,1.04999995232
1900-10-01 00:00:00+00:00,0.230531439185,0.208952471614,0.406388580799,0.309872329235,0.29362103343,0.350733429193,0.371877580881,0.372793138027,0.482331961393,0.423304021358,0.565638184547,0.569716215134,0.48248398304,0.409276098013,0.56478780508,0.36030164361,0.313511222601,0.393105328083,0.582028031349,0.533092975616,0.568578660488,0.403233289719,0.493290930986,0.399389415979,0.269502639771,0.285698324442,0.494863182306,0.330546200275,0.541863322258,0.322983235121,0.428203970194,0.519163012505,0.237147167325,0.58737719059,0.44233673811,0.592397034168,0.225385159254,0.338170081377,0.41573086381,0.336478799582,0.417664259672,0.509695708752,0.27294164896,0.558472335339,0.225450634956,0.365651130676,0.139746591449,0.258634179831,0.123320519924,0.25119432807,0.112907186151,0.247620418668,0.178770661354,0.267328828573,0.224062651396,0.215852051973,0.176410391927,0.267594963312,0.223630309105,0.31169167161,0.418055057526,0.282013475895,0.282620966434,0.360551089048,0.292606920004,0.174398645759,0.317406535149,0.233868151903,0.494577020407,0.461832344532,0.414062827826,0.476857811213,0.372581124306,0.432273983955,0.246293231845,0.374697864056,0.255272686481,0.219070747495,0.501685738564,0.399153023958,0.308619976044,0.467564582825,0.467016667128,0.380012214184,0.654093801975,0.377110213041,0.279713392258,0.275090694427,0.409374892712,0.220908850431,0.260838419199,0.170782625675,0.469753861427,0.334453433752,0.377990007401,0.41462123394,0.340596705675,0.468185335398,0.225354105234,0.612117886543,0.439961791039,0.449696868658,0.446177482605,0.279308438301,0.450466871262,0.211116477847,0.597590446472,0.303011626005,0.799339532852,0.529474556446,0.669770717621,1.0
1900-11-01 00:00:00+00:00,0.477132350206,0.402322947979,0.573533654213,0.492194265127,0.473153829575,0.500884056091,0.436946839094,0.506154894829,0.504958450794,0.552608966827,0.462467342615,0.476358681917,0.491548031569,0.430248200893,0.424993008375,0.451270252466,0.489151924849,0.499827593565,0.432963937521,0.449867635965,0.436446279287,0.558518409729,0.475501686335,0.505717515945,0.505654990673,0.493882089853,0.507638692856,0.45937743783,0.464033782482,0.525999546051,0.534059166908,0.435572564602,0.460166931152,0.495852857828,0.556662976742,0.625237762928,0.388020157814,0.488826304674,0.550290286541,0.524801492691,0.557622969151,0.63074272871,0.435837894678,0.626777768135,0.364478200674,0.539919137955,0.35102558136,0.48028331995,0.333052366972,0.487915992737,0.270361185074,0.44269105792,0.320834338665,0.480984270573,0.490546703339,0.409986257553,0.475251317024,0.481998205185,0.470865011215,0.454818993807,0.571964144707,0.50402033329,0.50597345829,0.556435823441,0.462763279676,0.385339736938,0.515438556671,0.465512216091,0.485485881567,0.5151065588,0.542466938496,0.580612838268,0.542692542076,0.554486393929,0.402635604143,0.562008202076,0.41144734621,0.434109807014,0.622845113277,0.478658735752,0.498187422752,0.509336650372,0.595525145531,0.540372848511,0.602278709412,0.499863386154,0.492602556944,0.407027006149,0.544641852379,0.405285775661,0.382631957531,0.375101238489,0.580785632133,0.507964193821,0.527106523514,0.580233633518,0.530839204788,0.594122469425,0.352004438639,0.681158781052,0.580370128155,0.468923270702,0.56921505928,0.395295768976,0.573569953442,0.402253031731,0.654116153717,0.488372951746,0.729436397552,0.569433569908,0.623706519604,0.800000011921
1900-12-01 00:00:00+00:00,0.707674860954,0.673533797264,0.750667273998,0.678836107254,0.693190395832,0.694965064526,0.595883965492,0.650788962841,0.582910239697,0.707236647606,0.45108962059,0.469925373793,0.559271633625,0.480571657419,0.385313719511,0.549255728722,0.648802340031,0.62356364727,0.391621500254,0.450850397348,0.406159520149,0.720453262329,0.523660242558,0.633015871048,0.721813559532,0.679052889347,0.576178431511,0.586563587189,0.469956457615,0.713370621204,0.650675594807,0.429946541786,0.70059710741,0.482671409845,0.710753440857,0.714570701122,0.6550360322,0.682249128819,0.710014104843,0.704270422459,0.687543332577,0.723360598087,0.670196294785,0.726553738117,0.641081035137,0.717388749123,0.65354937315,0.707831144333,0.648878931999,0.715157687664,0.602997839451,0.685709893703,0.590169787407,0.694034278393,0.724918603897,0.617450237274,0.728687167168,0.666515171528,0.681066513062,0.679377138615,0.718378901482,0.710978746414,0.71743875742,0.729875266552,0.686048686504,0.668921291828,0.720039904118,0.70555049181,0.539823710918,0.614624142647,0.694744229317,0.70857334137,0.713925004005,0.708873867989,0.659884154797,0.734435260296,0.662356853485,0.69226205349,0.74317741394,0.567391991615,0.672162771225,0.597742497921,0.730666279793,0.706431150436,0.606726467609,0.700008273125,0.705936610699,0.653067708015,0.701981425285,0.674218714237,0.57077139616,0.665980219841,0.712242543697,0.712820470333,0.70447820425,0.733942270279,0.718221366405,0.728925228119,0.589074492455,0.734722435474,0.724403321743,0.56741720438,0.713916242123,0.593539059162,0.70127505064,0.661854982376,0.727255105972,0.69961476326,0.697745978832,0.654769599438,0.646179139614,0.600000023842
1910-01-01 00:00:00+00:00,0.765984773636,0.716099262238,0.785529315472,0.72562032938,0.764262616634,0.696139633656,0.622174322605,0.72502797842,0.677267313004,0.778094410896,0.547002732754,0.561550140381,0.651796519756,0.538131117821,0.481573402882,0.601767599583,0.700977921486,0.696313202381,0.489561617374,0.545283138752,0.505853712559,0.79628777504,0.610786318779,0.710512936115,0.788589715958,0.730420529842,0.666603982449,0.634300112724,0.566362857819,0.770972490311,0.7129778862,0.510919809341,0.741641700268,0.565349161625,0.74691593647,0.714873671532,0.706559002399,0.697194039822,0.767050564289,0.759931504726,0.698592066765,0.749672174454,0.72481495142,0.731421172619,0.646643579006,0.795310616493,0.689443409443,0.768358647823,0.698996305466,0.780214846134,0.633909225464,0.751161158085,0.612056851387,0.749442815781,0.785112082958,0.637986600399,0.781312823296,0.707756280899,0.723945915699,0.652112603188,0.764019072056,0.777044653893,0.788396239281,0.616961240768,0.759628236294,0.72549289465,0.769155025482,0.758240640163,0.634207248688,0.70856577158,0.787363409996,0.796496987343,0.77805685997,0.783059000969,0.71900087595,0.789702236652,0.693796873093,0.731567263603,0.793696284294,0.618533194065,0.729553639889,0.68160700798,0.794218063354,0.78130030632,0.664166688919,0.738457024097,0.742082774639,0.695555448532,0.726377487183,0.712979316711,0.588206291199,0.707194328308,0.707036018372,0.728338837624,0.788259387016,0.784590780735,0.792949199677,0.789005219936,0.563279628754,0.717236459255,0.785078406334,0.520822048187,0.755957186222,0.533102095127,0.734144568443,0.614506781101,0.735436916351,0.75922948122,0.631959855556,0.571497142315,0.634550035,0.649999976158
1910-02-01 00:00:00+00:00,0.727991640568,0.714813172817,0.79472899437,0.728665173054,0.74432271719,0.685012817383,0.607018470764,0.705470323563,0.658091306686,0.753523647785,0.539510846138,0.553199529648,0.63322865963,0.555794000626,0.483817994595,0.61286842823,0.699301660061,0.686627864838,0.486224293709,0.540973305702,0.500576376915,0.762509942055,0.594238698483,0.69362950325,0.741560637951,0.716976761818,0.647895514965,0.63517332077,0.558008491993,0.735534131527,0.692304313183,0.515002012253,0.712353408337,0.560562252998,0.731652140617,0.711343765259,0.717710077763,0.676719784737,0.749731123447,0.735815942287,0.706103980541,0.769290983677,0.728715658188,0.719717562199,0.675135970116,0.758855044842,0.69167304039,0.732977569103,0.707675635815,0.737753033638,0.668844163418,0.733901381493,0.61442810297,0.708422780037,0.732786715031,0.622605919838,0.72328209877,0.700835585594,0.705064356327,0.653511762619,0.735650837421,0.738928496838,0.745943844318,0.577219605446,0.744535565376,0.719323217869,0.737878620625,0.725040137768,0.620356738567,0.686614453793,0.758951067924,0.769152760506,0.748883783817,0.761429488659,0.728253901005,0.748957753181,0.70793646574,0.722679376602,0.762634694576,0.628468990326,0.715186953545,0.659840404987,0.763524770737,0.74602663517,0.653072953224,0.761249303818,0.708965241909,0.714965939522,0.70430624485,0.72572606802,0.575385570526,0.715129554272,0.683766782284,0.713050603867,0.762741327286,0.748883664608,0.753742218018,0.759060382843,0.565359592438,0.711914658546,0.751953303814,0.535830259323,0.731534898281,0.521443665028,0.714322924614,0.609814822674,0.739802658558,0.738705337048,0.646825492382,0.56886357069,0.657106161118,0.699999988079
1910-03-01 00:00:00+00:00,0.65933316946,0.72994607687,0.882877826691,0.703718662262,0.703158974648,0.72705835104,0.690425217152,0.62913274765,0.586100757122,0.70148819685,0.478037297726,0.494194924831,0.563766777515,0.488923460245,0.421212941408,0.542388379574,0.623459756374,0.611815690994,0.429687082767,0.476221889257,0.438620716333,0.686581134796,0.533185064793,0.61890745163,0.661791086197,0.64166945219,0.57909488678,0.568863689899,0.492183595896,0.664618730545,0.623439908028,0.459220319986,0.688767373562,0.501394748688,0.715839207172,0.739664673805,0.748805403709,0.691892206669,0.722329556942,0.667772233486,0.687771737576,0.774747610092,0.728069245815,0.727782011032,0.782890915871,0.680397570133,0.728132367134,0.677689671516,0.739915847778,0.667931497097,0.773437440395,0.704747855663,0.717923939228,0.665305972099,0.652804195881,0.634224951267,0.643282055855,0.630313873291,0.63062620163,0.735704779625,0.705299258232,0.661322236061,0.668867111206,0.660532534122,0.709074914455,0.719344198704,0.69103294611,0.680854439735,0.549460053444,0.611683130264,0.679624795914,0.696820318699,0.680134475231,0.703419148922,0.748690128326,0.678739845753,0.761344909668,0.741557478905,0.700340390205,0.560556530952,0.638239443302,0.593214273453,0.695705652237,0.670382499695,0.613750398159,0.839410483837,0.674429059029,0.76610660553,0.701323926449,0.786016821861,0.647192776203,0.758702158928,0.705965995789,0.726214110851,0.697472214699,0.690472304821,0.675165116787,0.69541567564,0.72425276041,0.770352423191,0.690259158611,0.744593858719,0.704450011253,0.694577515125,0.678846478462,0.725933611393,0.791597962379,0.706223368645,0.862003445625,0.778739929199,0.911237418652,0.75
1910-04-01 00:00:00+00:00,0.607687950134,0.797302901745,0.901299774647,0.66282838583,0.692376971245,0.725282788277,0.618710100651,0.560989618301,0.540351569653,0.659242630005,0.458033561707,0.471605181694,0.522502481937,0.427494645119,0.406833291054,0.468002170324,0.534886837006,0.541759550571,0.418301641941,0.450095415115,0.426441818476,0.621909618378,0.497372031212,0.553860485554,0.597697854042,0.558635473251,0.536643385887,0.499336570501,0.467161864042,0.597053229809,0.567157447338,0.427547931671,0.685784935951,0.478882580996,0.694217026234,0.729530513287,0.84289085865,0.641196608543,0.725063681602,0.605922222137,0.630608916283,0.710777997971,0.76784491539,0.707556724548,0.908533096313,0.614091932774,0.803221285343,0.639286696911,0.842011272907,0.618845820427,0.922446012497,0.712065935135,0.7531645298,0.606024742126,0.590263485909,0.655079185963,0.582625687122,0.540134131908,0.551460504532,0.770332992077,0.70873695612,0.595109760761,0.60717010498,0.570357859135,0.707510530949,0.773287177086,0.670606195927,0.660424530506,0.509558081627,0.559788882732,0.611272215843,0.634050190449,0.620677828789,0.662193357944,0.82648229599,0.621435582638,0.892316699028,0.78657746315,0.646816194057,0.488451033831,0.556434988976,0.545573472977,0.635813355446,0.607385635376,0.584176301956,0.933795392513,0.631993949413,0.881570994854,0.676156401634,0.882291913033,0.628149151802,0.844835877419,0.670122802258,0.731369793415,0.648214578629,0.651459813118,0.609504461288,0.633186936378,0.746604919434,0.903923273087,0.629844784737,0.780453383923,0.672528326511,0.665895521641,0.63577067852,0.738041937351,0.818964600563,0.703652560711,0.854923665524,0.736084103584,0.884407401085,0.800000011921
1910-05-01 00:00:00+00:00,0.442277342081,0.732925593853,0.834481954575,0.566240489483,0.605831384659,0.657991528511,0.578006088734,0.474980831146,0.528355658054,0.591054975986,0.519255816936,0.527101993561,0.516024768353,0.405489355326,0.487153887749,0.403122633696,0.420544862747,0.47493442893,0.505728125572,0.497796654701,0.503039598465,0.524551689625,0.504573702812,0.486774116755,0.4326390028,0.420402675867,0.5285846591,0.408369988203,0.512694776058,0.457036972046,0.494130730629,0.470546156168,0.553093850613,0.532633960247,0.65097463131,0.739655375481,0.819064021111,0.571931004524,0.666708707809,0.484220892191,0.548368155956,0.646469950676,0.71962916851,0.690266489983,0.92873030901,0.502392351627,0.738090634346,0.503910601139,0.787047505379,0.461313009262,0.94018226862,0.621589541435,0.706946194172,0.458897262812,0.398643344641,0.577802300453,0.362471908331,0.395786195993,0.380546241999,0.742897510529,0.621996581554,0.444387584925,0.460454642773,0.423605054617,0.635245800018,0.692407608032,0.550390124321,0.521588027477,0.515298545361,0.530068516731,0.536447942257,0.570464134216,0.513512074947,0.603220045567,0.802458882332,0.490860253572,0.876204848289,0.692914247513,0.567626774311,0.433517038822,0.430972993374,0.519556105137,0.556089282036,0.503393471241,0.616585850716,0.934996783733,0.495328307152,0.889855802059,0.602856755257,0.839932024479,0.575340092182,0.787269353867,0.599800050259,0.651809692383,0.569953382015,0.542516350746,0.483966678381,0.556796491146,0.709045171738,0.902309477329,0.537158131599,0.80861389637,0.598572194576,0.606770992279,0.557363390923,0.674564838409,0.814519405365,0.609499812126,0.904454052448,0.700283229351,0.909545719624,1.04999995232
1910-06-01 00:00:00+00:00,0.208114281297,0.523089647293,0.677214384079,0.398621797562,0.420463949442,0.520969569683,0.537872374058,0.353408366442,0.50908523798,0.460875868797,0.629845678806,0.627004027367,0.512739419937,0.414665162563,0.639754891396,0.341637402773,0.269493192434,0.382421553135,0.666255712509,0.591468334198,0.645140528679,0.370300620794,0.532831847668,0.391329407692,0.207752972841,0.23407304287,0.518875777721,0.30632609129,0.597627937794,0.265469491482,0.396325975657,0.570463955402,0.330573737621,0.629531741142,0.542616546154,0.700487434864,0.635237336159,0.459611237049,0.532423079014,0.305394262075,0.426012158394,0.5463732481,0.542927742004,0.625511467457,0.792939603329,0.33184966445,0.521497547626,0.291985780001,0.553608000278,0.23307852447,0.75849211216,0.419719368219,0.570235550404,0.258030563593,0.147036284208,0.40977036953,0.0823181346059,0.210114374757,0.159615978599,0.636271893978,0.482693582773,0.234277278185,0.245198816061,0.300382524729,0.455973774195,0.467061460018,0.350486546755,0.295236438513,0.530455291271,0.47934487462,0.406603693962,0.453827500343,0.347740143538,0.473999410868,0.624133229256,0.307253748178,0.702407717705,0.476391047239,0.441493600607,0.37901994586,0.26124972105,0.485015630722,0.425126612186,0.347337067127,0.659316122532,0.797961115837,0.297639876604,0.73883754015,0.470315247774,0.643515169621,0.482042223215,0.569593191147,0.500642597675,0.490521937609,0.418142735958,0.382180899382,0.299611479044,0.43165653944,0.628439664841,0.857641041279,0.395160585642,0.832360267639,0.467431873083,0.562186777592,0.43615090847,0.554999828339,0.76310223341,0.423416078091,1.00362694263,0.705746889114,0.969757199287,1.04999995232
1910-07-01 00:00:00+00:00,0.150871649384,0.337908685207,0.608044803143,0.345522552729,0.334790349007,0.428581655025,0.507026135921,0.349389791489,0.525503098965,0.441483020782,0.664495944977,0.66135430336,0.529238522053,0.429801702499,0.678071916103,0.345598965883,0.260729074478,0.385787814856,0.70608496666,0.622027099133,0.681686580181,0.364758223295,0.551867604256,0.393290877342,0.173810094595,0.213126376271,0.536656916142,0.295592308044,0.627944588661,0.243773818016,0.397812098265,0.600713253021,0.224947690964,0.666053175926,0.500831127167,0.670312643051,0.433818995953,0.411736994982,0.482815980911,0.279046863317,0.405784964561,0.567533910275,0.40037676692,0.606382906437,0.563414156437,0.319709718227,0.310395210981,0.227671563625,0.312952667475,0.179393947124,0.461028367281,0.305097520351,0.3968796134,0.213959783316,0.102394342422,0.318437665701,0.0262566301972,0.189292952418,0.122052542865,0.508201062679,0.453234225512,0.20293328166,0.206097304821,0.266717076302,0.359607130289,0.287996143103,0.282258659601,0.207595959306,0.550915956497,0.491292536259,0.407851070166,0.462706506252,0.328680098057,0.450090259314,0.440948158503,0.289855331182,0.490548968315,0.32648357749,0.447558820248,0.388262063265,0.246802762151,0.49717888236,0.428656369448,0.337524116039,0.696423590183,0.647445738316,0.237523630261,0.536681652069,0.422003924847,0.4448800385,0.410604894161,0.360546082258,0.470930159092,0.400351256132,0.390091061592,0.366806745529,0.281790286303,0.436274915934,0.486464560032,0.809987306595,0.392634540796,0.768781602383,0.434895962477,0.476076602936,0.418909192085,0.425299435854,0.741083741188,0.340756624937,1.04710841179,0.686695814133,0.993431866169,1.04999995232
1910-08-01 00:00:00+00:00,0.129853501916,0.174866378307,0.445496767759,0.281774938107,0.262442857027,0.317657917738,0.417368978262,0.340813994408,0.501794934273,0.424877613783,0.616359651089,0.617556393147,0.500283479691,0.396331459284,0.618912398815,0.324974894524,0.257465004921,0.374031603336,0.644499480724,0.574500441551,0.624091923237,0.369771629572,0.514298379421,0.381347924471,0.174098134041,0.211143702269,0.512940585613,0.275705307722,0.58399283886,0.246833696961,0.394318312407,0.55117213726,0.152953609824,0.630133986473,0.45418381691,0.619173824787,0.243559643626,0.341438055038,0.442568063736,0.273045837879,0.378727525473,0.526004731655,0.265491843224,0.576124727726,0.314310133457,0.321637839079,0.114733360708,0.188933581114,0.0947078019381,0.159677252173,0.156138122082,0.20869371295,0.199718639255,0.190838322043,0.102416224778,0.209391802549,0.0262566301972,0.186331376433,0.116584859788,0.362018316984,0.450689315796,0.199473127723,0.200712099671,0.202270776033,0.273016065359,0.132399827242,0.244876459241,0.1523732692,0.519664883614,0.47344148159,0.405738115311,0.471333295107,0.325070947409,0.427032142878,0.263485461473,0.300626456738,0.300913363695,0.186094418168,0.467620283365,0.373033046722,0.245166704059,0.475169032812,0.440559715033,0.337958991528,0.689870178699,0.453668445349,0.199154853821,0.338661193848,0.380345106125,0.237105667591,0.293014705181,0.153210431337,0.436400204897,0.313114643097,0.364458292723,0.377611577511,0.283183515072,0.445261478424,0.296352833509,0.802726209164,0.401694297791,0.597271561623,0.411983788013,0.332134097815,0.410017997026,0.25998494029,0.683634698391,0.275696247816,0.957096278667,0.552664518356,0.830511152744,1.04999995232
